,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,Day,Date,Time
205,946701742,0.0,0.0,0.0,24.87,64.26,97949.87,251.0,9,205, Sun, 00/01/01, 04:42:22 
206,946701830,0.0,0.0,0.0,24.87,64.23,97949.87,249.0,9,206, Sun, 00/01/01, 04:43:50 
207,946701918,0.0,0.0,0.0,24.87,64.24,97955.3,247.0,9,207, Sun, 00/01/01, 04:45:18 
208,946702006,0.0,0.0,0.0,24.88,64.24,97945.26,244.0,9,208, Sun, 00/01/01, 04:46:46 
209,946702095,0.0,0.0,0.0,24.87,64.19,97956.11,241.0,9,209, Sun, 00/01/01, 04:48:15 
210,946702183,0.0,0.0,0.0,24.88,64.21,97944.45,237.0,9,210, Sun, 00/01/01, 04:49:43 
211,946702272,0.0,0.0,0.0,24.87,64.16,97942.55,235.0,9,211, Sun, 00/01/01, 04:51:12 
212,946702361,0.0,0.0,0.0,24.88,64.17,97946.07,232.0,9,212, Sun, 00/01/01, 04:52:41 
213,946702449,0.0,0.0,0.0,24.88,64.12,97944.45,229.0,9,213, Sun, 00/01/01, 04:54:09 
214,946702558,0.0,0.0,0.0,24.88,64.12,97943.37,225.0,9,214, Sun, 00/01/01, 04:55:58 
215,946702647,0.0,0.0,0.0,24.88,64.06,97953.4,221.0,9,215, Sun, 00/01/01, 04:57:27 
216,946702746,0.0,0.0,0.0,24.88,64.06,97945.26,218.0,9,216, Sun, 00/01/01, 04:59:06 
217,946702827,0.0,0.0,0.0,24.88,64.04,97948.8,216.0,9,217, Sun, 00/01/01, 05:00:27 
218,946702908,0.0,0.0,0.0,24.89,63.95,97950.39,213.0,9,218, Sun, 00/01/01, 05:01:48 
219,946702989,0.0,0.0,0.0,24.89,64.02,97947.68,206.0,9,219, Sun, 00/01/01, 05:03:09 
220,946703070,0.0,0.0,0.0,24.89,63.98,97947.68,199.0,9,220, Sun, 00/01/01, 05:04:30 
221,946703151,0.0,0.0,0.0,24.88,64.18,97944.15,195.0,9,221, Sun, 00/01/01, 05:05:51 
222,946703232,0.0,0.0,0.0,24.89,64.02,97955.0,193.0,9,222, Sun, 00/01/01, 05:07:12 
223,946703313,0.0,0.0,0.0,24.88,63.97,97950.39,191.0,9,223, Sun, 00/01/01, 05:08:33 
224,946703394,0.0,0.0,0.0,24.89,63.91,97950.39,187.0,9,224, Sun, 00/01/01, 05:09:54 
225,946703475,0.0,0.0,0.0,24.88,63.93,97950.69,185.0,5,225, Sun, 00/01/01, 05:11:15 
226,946703556,0.0,0.0,0.0,24.89,63.92,97954.22,182.0,9,226, Sun, 00/01/01, 05:12:36 
227,946703637,0.0,0.0,0.0,24.88,63.89,97957.7,179.0,9,227, Sun, 00/01/01, 05:13:57 
228,946703718,0.0,0.0,0.0,24.88,63.89,97958.81,176.0,9,228, Sun, 00/01/01, 05:15:18 
229,946703799,0.0,0.0,0.0,24.88,63.89,97952.57,173.0,9,229, Sun, 00/01/01, 05:16:39 
230,946703880,0.0,0.0,0.0,24.89,63.85,97950.69,169.0,9,230, Sun, 00/01/01, 05:18:00 
231,946703961,0.0,0.0,0.0,24.88,63.86,97940.65,167.0,9,231, Sun, 00/01/01, 05:19:21 
232,946704042,0.0,0.0,0.0,24.89,63.85,97947.97,165.0,9,232, Sun, 00/01/01, 05:20:42 
233,946704123,0.0,0.0,0.0,24.88,63.67,97950.69,163.0,9,233, Sun, 00/01/01, 05:22:03 
234,946704204,0.0,0.0,0.0,24.89,63.79,97947.68,161.0,9,234, Sun, 00/01/01, 05:23:24 
235,946704285,0.0,0.0,0.0,24.9,63.79,97949.57,161.0,9,235, Sun, 00/01/01, 05:24:45 
236,946704366,0.0,0.0,0.0,24.89,63.8,97957.7,163.0,9,236, Sun, 00/01/01, 05:26:06 
237,946704447,0.0,0.0,0.0,24.89,63.75,97946.86,163.0,9,237, Sun, 00/01/01, 05:27:27 
238,946704528,0.0,0.0,0.0,24.89,63.78,97946.07,164.0,9,238, Sun, 00/01/01, 05:28:48 
239,946704609,0.0,0.0,0.0,24.89,63.77,97944.15,162.0,9,239, Sun, 00/01/01, 05:30:09 
240,946704690,0.0,0.0,0.0,24.89,63.75,97938.72,157.0,9,240, Sun, 00/01/01, 05:31:30 
241,946704771,0.0,0.0,0.0,24.89,63.7,97936.82,150.0,9,241, Sun, 00/01/01, 05:32:51 
242,946704852,0.0,0.0,0.0,24.89,63.66,97938.72,143.0,9,242, Sun, 00/01/01, 05:34:12 
243,946704933,0.0,0.0,0.0,24.9,63.68,97936.01,136.0,9,243, Sun, 00/01/01, 05:35:33 
244,946705014,0.0,0.0,0.0,24.89,63.69,97936.01,130.0,9,244, Sun, 00/01/01, 05:36:54 
245,946705095,0.0,0.0,0.0,24.9,63.92,97928.7,125.0,8,245, Sun, 00/01/01, 05:38:15 
246,946705177,0.0,0.0,0.0,24.9,63.64,97934.94,120.0,8,246, Sun, 00/01/01, 05:39:37 
247,946705259,0.0,0.0,0.0,24.9,63.62,97929.51,114.0,8,247, Sun, 00/01/01, 05:40:59 
248,946705341,0.0,0.0,0.0,24.9,63.61,97923.28,108.0,8,248, Sun, 00/01/01, 05:42:21 
249,946705423,0.0,0.0,0.0,24.9,63.63,97923.28,104.0,8,249, Sun, 00/01/01, 05:43:43 
250,946705505,0.0,0.0,0.0,24.9,63.63,97925.99,99.0,8,250, Sun, 00/01/01, 05:45:05 
251,946705587,0.0,0.0,0.0,24.89,63.6,97931.4,96.0,8,251, Sun, 00/01/01, 05:46:27 
252,946705669,0.0,0.0,0.0,24.89,63.54,97914.32,92.0,8,252, Sun, 00/01/01, 05:47:49 
253,946705751,0.0,0.0,0.0,24.89,63.54,97917.86,89.0,8,253, Sun, 00/01/01, 05:49:11 
254,946705833,0.0,0.0,0.0,24.9,63.54,97914.32,86.0,8,254, Sun, 00/01/01, 05:50:33 
255,946705915,0.0,0.0,0.0,24.89,63.52,97910.84,83.0,8,255, Sun, 00/01/01, 05:51:55 
256,946705997,0.0,0.0,0.0,24.89,63.47,97908.12,79.0,8,256, Sun, 00/01/01, 05:53:17 
257,946706079,0.0,0.0,0.0,24.88,63.5,97904.59,75.0,8,257, Sun, 00/01/01, 05:54:39 
258,946706161,0.0,0.0,0.0,24.88,63.48,97908.12,71.0,8,258, Sun, 00/01/01, 05:56:01 
259,946706243,0.0,0.0,0.0,24.88,63.46,97918.97,67.0,8,259, Sun, 00/01/01, 05:57:23 
260,946706325,0.0,0.0,0.0,24.88,63.45,97911.91,64.0,8,260, Sun, 00/01/01, 05:58:45 
261,946706407,0.0,0.0,0.0,24.88,63.51,97911.91,59.0,8,261, Sun, 00/01/01, 06:00:07 
262,946706489,0.0,0.0,0.0,24.88,63.55,97913.55,55.0,8,262, Sun, 00/01/01, 06:01:29 
263,946706571,0.0,0.0,0.0,24.88,63.4,97912.74,51.0,8,263, Sun, 00/01/01, 06:02:51 
264,946706653,0.0,0.0,0.0,24.88,63.41,97909.2,45.0,8,264, Sun, 00/01/01, 06:04:13 
265,946706735,0.0,0.0,0.0,24.88,63.38,97917.34,41.0,8,265, Sun, 00/01/01, 06:05:35 
266,946706817,0.0,0.0,0.0,24.87,63.43,97911.91,36.0,8,266, Sun, 00/01/01, 06:06:57 
267,946706899,0.0,0.0,0.0,24.87,63.26,97911.91,32.0,8,267, Sun, 00/01/01, 06:08:19 
268,946706981,0.0,0.0,0.0,24.88,63.37,97908.39,29.0,8,268, Sun, 00/01/01, 06:09:41 
269,946707063,0.0,0.0,0.0,24.87,63.33,97908.39,25.0,8,269, Sun, 00/01/01, 06:11:03 
270,946707145,0.0,0.0,0.0,24.87,63.32,97905.68,22.0,8,270, Sun, 00/01/01, 06:12:25 
271,946707227,0.0,0.0,0.0,24.87,63.17,97904.07,18.0,8,271, Sun, 00/01/01, 06:13:47 
272,946707309,0.0,0.0,0.0,24.87,63.32,97910.31,16.0,8,272, Sun, 00/01/01, 06:15:09 
273,946707391,0.0,0.0,0.0,24.87,63.22,97916.81,13.0,8,273, Sun, 00/01/01, 06:16:31 
274,946707473,0.0,0.0,0.0,24.87,63.27,97910.31,11.0,8,274, Sun, 00/01/01, 06:17:53 
275,946707555,0.0,0.0,0.0,24.87,63.26,97922.24,8.0,8,275, Sun, 00/01/01, 06:19:15 
276,946707637,0.0,0.0,0.0,24.86,63.25,97909.5,8.0,8,276, Sun, 00/01/01, 06:20:37 
277,946707719,0.0,0.0,0.0,24.87,63.23,97914.11,6.0,8,277, Sun, 00/01/01, 06:21:59 
278,946707801,0.0,0.0,0.0,24.86,63.15,97916.81,5.0,8,278, Sun, 00/01/01, 06:23:21 
279,946707883,0.0,0.0,0.0,24.86,63.28,97918.72,3.0,8,279, Sun, 00/01/01, 06:24:43 
280,946707965,0.0,0.0,0.0,24.85,63.36,97913.3,3.0,8,280, Sun, 00/01/01, 06:26:05 
281,946708047,0.0,0.0,0.0,24.86,63.27,97916.3,3.0,8,281, Sun, 00/01/01, 06:27:27 
282,946708129,0.0,0.0,0.0,24.86,63.28,97904.37,2.0,8,282, Sun, 00/01/01, 06:28:49 
283,946708211,0.0,0.0,0.0,24.86,63.3,97912.5,2.0,8,283, Sun, 00/01/01, 06:30:11 
284,946708293,0.0,0.0,0.0,24.86,63.07,97914.4,1.0,8,284, Sun, 00/01/01, 06:31:33 
285,946708375,0.0,0.0,0.0,24.85,63.31,97915.22,0.0,8,285, Sun, 00/01/01, 06:32:55 
286,946708457,0.0,0.0,0.0,24.84,63.29,97908.16,1.0,6,286, Sun, 00/01/01, 06:34:17 
287,946708539,0.0,0.0,0.0,24.85,63.33,97910.87,0.0,8,287, Sun, 00/01/01, 06:35:39 
288,946708621,0.0,0.0,0.0,24.84,63.31,97913.59,0.0,8,288, Sun, 00/01/01, 06:37:01 
289,946708703,0.0,0.0,0.0,24.84,63.3,97908.16,0.0,8,289, Sun, 00/01/01, 06:38:23 
290,946708785,0.0,0.0,0.0,24.84,63.37,97905.45,0.0,8,290, Sun, 00/01/01, 06:39:45 
291,946708867,0.0,0.0,0.0,24.84,63.32,97909.28,0.0,8,291, Sun, 00/01/01, 06:41:07 
292,946708949,0.0,0.0,0.0,24.84,63.32,97905.45,0.0,8,292, Sun, 00/01/01, 06:42:29 
293,946709031,0.0,0.0,0.0,24.84,63.36,97905.45,0.0,8,293, Sun, 00/01/01, 06:43:51 
294,946709113,0.0,0.0,0.0,24.85,63.39,97916.3,0.0,8,294, Sun, 00/01/01, 06:45:13 
295,946709195,0.0,0.0,0.0,24.82,63.4,97908.16,0.0,8,295, Sun, 00/01/01, 06:46:35 
296,946709277,0.0,0.0,0.0,24.85,63.45,97908.16,0.0,8,296, Sun, 00/01/01, 06:47:57 
297,946709359,0.0,0.0,0.0,24.84,63.48,97905.45,0.0,8,297, Sun, 00/01/01, 06:49:19 
298,946709441,0.0,0.0,0.0,24.85,63.52,97910.87,0.0,5,298, Sun, 00/01/01, 06:50:41 
299,946709523,0.0,0.0,0.0,24.85,63.55,97909.28,0.0,8,299, Sun, 00/01/01, 06:52:03 
300,946709605,0.0,0.0,0.0,24.84,63.55,97908.16,0.0,8,300, Sun, 00/01/01, 06:53:25 
301,946709687,0.0,0.0,0.0,24.85,63.59,97908.16,0.0,8,301, Sun, 00/01/01, 06:54:47 
302,946709769,0.0,0.0,0.0,24.85,63.65,97905.45,0.0,8,302, Sun, 00/01/01, 06:56:09 
303,946709851,0.0,0.0,0.0,24.85,63.7,97909.8,0.0,8,303, Sun, 00/01/01, 06:57:31 
304,946709933,0.0,0.0,0.0,24.85,63.74,97909.8,0.0,8,304, Sun, 00/01/01, 06:58:53 
305,946710015,0.0,0.0,0.0,24.85,63.77,97919.01,0.0,8,305, Sun, 00/01/01, 07:00:15 
306,946710097,0.0,0.0,0.0,24.85,63.83,97912.5,0.0,8,306, Sun, 00/01/01, 07:01:37 
307,946710179,0.0,0.0,0.0,24.86,63.85,97923.35,0.0,8,307, Sun, 00/01/01, 07:02:59 
308,946710261,0.0,0.0,0.0,24.85,63.93,97923.35,0.0,8,308, Sun, 00/01/01, 07:04:21 
309,946710343,0.0,0.0,0.0,24.86,63.98,97911.69,0.0,8,309, Sun, 00/01/01, 07:05:43 
310,946710425,0.0,0.0,0.0,24.86,63.98,97925.25,0.0,8,310, Sun, 00/01/01, 07:07:05 
311,946710507,0.0,0.0,0.0,24.85,64.01,97924.13,0.0,8,311, Sun, 00/01/01, 07:08:27 
312,946710589,0.0,0.0,0.0,24.85,64.05,97924.13,0.0,8,312, Sun, 00/01/01, 07:09:49 
313,946710671,0.0,0.0,0.0,24.86,64.08,97924.95,0.0,8,313, Sun, 00/01/01, 07:11:11 
314,946710753,0.0,0.0,0.0,24.87,64.21,97931.49,0.0,7,314, Sun, 00/01/01, 07:12:33 
315,946710835,0.0,0.0,0.0,24.87,64.24,97929.56,0.0,8,315, Sun, 00/01/01, 07:13:55 
316,946710917,0.0,0.0,0.0,24.86,64.24,97933.09,0.0,7,316, Sun, 00/01/01, 07:15:17 
317,946711008,0.0,0.0,0.0,24.87,64.28,97929.56,0.0,7,317, Sun, 00/01/01, 07:16:48 
318,946711099,0.0,0.0,0.0,24.86,64.37,97934.19,0.0,7,318, Sun, 00/01/01, 07:18:19 
319,946711203,0.0,0.0,0.0,24.87,64.42,97928.77,0.0,7,319, Sun, 00/01/01, 07:20:03 
320,946711286,0.0,0.0,0.0,24.86,64.57,97933.09,0.0,7,320, Sun, 00/01/01, 07:21:26 
321,946711369,0.0,0.0,0.0,24.87,64.59,97932.26,0.0,7,321, Sun, 00/01/01, 07:22:49 
322,946711452,0.0,0.0,0.0,24.87,64.67,97926.84,0.0,7,322, Sun, 00/01/01, 07:24:12 
323,946711535,0.0,0.0,0.0,24.87,64.72,97935.8,0.0,7,323, Sun, 00/01/01, 07:25:35 
324,946711618,0.0,0.0,0.0,24.86,64.74,97929.56,0.0,7,324, Sun, 00/01/01, 07:26:58 
325,946711701,0.0,0.0,0.0,24.87,64.84,97940.14,0.0,7,325, Sun, 00/01/01, 07:28:21 
326,946711784,0.0,0.0,0.0,24.87,64.9,97931.19,0.0,7,326, Sun, 00/01/01, 07:29:44 
327,946711867,0.0,0.0,0.0,24.87,64.98,97934.72,0.0,7,327, Sun, 00/01/01, 07:31:07 
328,946711950,0.0,0.0,0.0,24.87,65.1,97930.37,0.0,7,328, Sun, 00/01/01, 07:32:30 
329,946712033,0.0,0.0,0.0,24.87,65.07,97928.47,0.0,7,329, Sun, 00/01/01, 07:33:53 
330,946712116,0.0,0.0,0.0,24.87,65.1,97935.8,0.0,7,330, Sun, 00/01/01, 07:35:16 
331,946712199,0.0,0.0,0.0,24.87,65.18,97934.99,0.0,7,331, Sun, 00/01/01, 07:36:39 
332,946712282,0.0,0.0,0.0,24.87,65.34,97945.56,0.0,7,332, Sun, 00/01/01, 07:38:02 
333,946712365,0.0,0.0,0.0,24.87,65.33,97950.99,0.0,7,333, Sun, 00/01/01, 07:39:25 
334,946712448,0.0,0.0,0.0,24.87,65.44,97951.25,0.0,5,334, Sun, 00/01/01, 07:40:48 
335,946712531,0.0,0.0,0.0,24.87,65.52,97946.64,0.0,7,335, Sun, 00/01/01, 07:42:11 
336,946712614,0.0,0.0,0.0,24.87,65.44,97962.9,0.0,7,336, Sun, 00/01/01, 07:43:34 
337,946712697,0.0,0.0,0.0,24.87,65.79,97961.01,0.0,7,337, Sun, 00/01/01, 07:44:57 
338,946712780,0.0,0.0,0.0,24.87,65.46,97962.09,0.0,7,338, Sun, 00/01/01, 07:46:20 
339,946712863,0.0,0.0,0.0,24.87,65.75,97958.3,0.0,7,339, Sun, 00/01/01, 07:47:43 
340,946712946,0.0,0.0,0.0,24.86,65.88,97960.19,0.0,7,340, Sun, 00/01/01, 07:49:06 
341,946713029,0.0,0.0,0.0,24.87,65.88,97961.01,0.0,7,341, Sun, 00/01/01, 07:50:29 
342,946713112,0.0,0.0,0.0,24.86,66.05,97967.25,0.0,5,342, Sun, 00/01/01, 07:51:52 
343,946713195,0.0,0.0,0.0,24.86,65.96,97956.67,0.0,7,343, Sun, 00/01/01, 07:53:15 
344,946713278,0.0,0.0,0.0,24.86,65.99,97970.22,0.0,7,344, Sun, 00/01/01, 07:54:38 
345,946713361,0.0,0.0,0.0,24.87,66.12,97965.61,0.0,7,345, Sun, 00/01/01, 07:56:01 
346,946713444,0.0,0.0,0.0,24.87,66.16,97968.32,0.0,7,346, Sun, 00/01/01, 07:57:24 
347,946713527,0.0,0.0,0.0,24.86,66.29,97968.32,0.0,7,347, Sun, 00/01/01, 07:58:47 
348,946713610,0.0,0.0,0.0,24.87,66.32,97967.5,0.0,5,348, Sun, 00/01/01, 08:00:10 
349,946713693,0.0,0.0,0.0,24.87,66.3,97973.75,0.0,7,349, Sun, 00/01/01, 08:01:33 
350,946713776,0.0,0.0,0.0,24.87,66.52,97974.56,0.0,7,350, Sun, 00/01/01, 08:02:56 
351,946713859,0.0,0.0,0.0,24.87,66.37,97968.32,0.0,7,351, Sun, 00/01/01, 08:04:19 
352,946713942,0.0,0.0,0.0,24.87,66.19,97974.56,0.0,7,352, Sun, 00/01/01, 08:05:42 
353,946714025,0.0,0.0,0.0,24.87,66.53,97967.5,0.0,7,353, Sun, 00/01/01, 08:07:05 
354,946714108,0.0,0.0,0.0,24.87,66.47,97962.9,0.0,7,354, Sun, 00/01/01, 08:08:28 
355,946714191,0.0,0.0,0.0,24.87,66.54,97969.14,0.0,7,355, Sun, 00/01/01, 08:09:51 
356,946714274,0.0,0.0,0.0,24.87,66.74,97968.32,0.0,7,356, Sun, 00/01/01, 08:11:14 
357,946714357,0.0,0.0,0.0,24.87,66.66,97971.86,0.0,7,357, Sun, 00/01/01, 08:12:37 
358,946714440,0.0,0.0,0.0,24.87,66.81,97975.37,0.0,7,358, Sun, 00/01/01, 08:14:00 
359,946714523,0.0,0.0,0.0,24.87,66.63,97973.75,0.0,7,359, Sun, 00/01/01, 08:15:23 
360,946714606,0.0,0.0,0.0,24.87,66.91,97972.67,0.0,7,360, Sun, 00/01/01, 08:16:46 
361,946714689,0.0,0.0,0.0,24.87,66.43,97974.56,0.0,5,361, Sun, 00/01/01, 08:18:09 
362,946714772,0.0,0.0,0.0,24.87,66.83,97974.26,0.0,7,362, Sun, 00/01/01, 08:19:32 
363,946714855,0.0,0.0,0.0,24.87,66.61,97977.8,0.0,7,363, Sun, 00/01/01, 08:20:55 
364,946714938,0.0,0.0,0.0,24.87,66.64,97980.8,0.0,7,364, Sun, 00/01/01, 08:22:18 
365,946715021,0.0,0.0,0.0,24.87,66.58,97978.09,0.0,7,365, Sun, 00/01/01, 08:23:41 
366,946715104,0.0,0.0,0.0,24.87,66.42,97982.4,0.0,7,366, Sun, 00/01/01, 08:25:04 
367,946715187,0.0,0.0,0.0,24.87,66.42,97981.59,0.0,7,367, Sun, 00/01/01, 08:26:27 
368,946715270,0.0,0.0,0.0,24.87,66.62,97981.32,0.0,7,368, Sun, 00/01/01, 08:27:50 
369,946715353,0.0,0.0,0.0,24.87,66.44,97986.22,0.0,7,369, Sun, 00/01/01, 08:29:13 
370,946715436,0.0,0.0,0.0,24.88,66.55,97982.4,0.0,7,370, Sun, 00/01/01, 08:30:36 
371,946715519,0.0,0.0,0.0,24.88,66.44,97988.94,0.0,7,371, Sun, 00/01/01, 08:31:59 
372,946715602,0.0,0.0,0.0,24.88,66.55,97994.36,0.0,5,372, Sun, 00/01/01, 08:33:22 
373,946715685,0.0,0.0,0.0,24.87,66.28,97987.01,0.0,7,373, Sun, 00/01/01, 08:34:45 
374,946715768,0.0,0.0,0.0,24.87,66.38,97992.44,0.0,7,374, Sun, 00/01/01, 08:36:08 
375,946715851,0.0,0.0,0.0,24.87,66.37,97997.86,0.0,7,375, Sun, 00/01/01, 08:37:31 
376,946715934,0.0,0.0,0.0,24.88,66.38,97994.36,0.0,7,376, Sun, 00/01/01, 08:38:54 
377,946716017,0.0,0.0,0.0,24.88,66.4,98001.38,0.0,7,377, Sun, 00/01/01, 08:40:17 
378,946716100,0.0,0.0,0.0,24.88,66.7,97992.17,0.0,7,378, Sun, 00/01/01, 08:41:40 
379,946716183,0.0,0.0,0.0,24.87,66.5,97993.25,0.0,7,379, Sun, 00/01/01, 08:43:03 
380,946716266,0.0,0.0,0.0,24.88,66.49,97995.14,0.0,7,380, Sun, 00/01/01, 08:44:26 
381,946716349,0.0,0.0,0.0,24.88,66.54,97997.59,0.0,7,381, Sun, 00/01/01, 08:45:49 
382,946716432,0.0,0.0,0.0,24.88,66.51,98003.01,0.0,7,382, Sun, 00/01/01, 08:47:12 
383,946716515,0.0,0.0,0.0,24.88,66.58,97995.14,0.0,7,383, Sun, 00/01/01, 08:48:35 
384,946716598,0.0,0.0,0.0,24.88,66.51,97998.67,0.0,7,384, Sun, 00/01/01, 08:49:58 
385,946716681,0.0,0.0,0.0,24.88,66.55,97997.59,0.0,7,385, Sun, 00/01/01, 08:51:21 
386,946716764,0.0,0.0,0.0,24.88,66.46,97995.96,0.0,7,386, Sun, 00/01/01, 08:52:44 
387,946716847,0.0,0.0,0.0,24.88,66.58,97984.03,0.0,7,387, Sun, 00/01/01, 08:54:07 
388,946716930,0.0,0.0,0.0,24.87,66.49,97993.25,0.0,7,388, Sun, 00/01/01, 08:55:30 
389,946717013,0.0,0.0,0.0,24.87,66.61,97994.06,0.0,7,389, Sun, 00/01/01, 08:56:53 
390,946717096,0.0,0.0,0.0,24.87,66.5,97993.25,0.0,7,390, Sun, 00/01/01, 08:58:16 
391,946717180,0.0,0.0,0.0,24.88,66.52,97994.87,0.0,7,391, Sun, 00/01/01, 08:59:40 
392,946717264,0.0,0.0,0.0,24.88,66.5,97994.06,0.0,7,392, Sun, 00/01/01, 09:01:04 
393,946717348,0.0,0.0,0.0,24.87,66.5,97999.78,0.0,7,393, Sun, 00/01/01, 09:02:28 
394,946717432,0.0,0.0,0.0,24.88,66.53,97997.86,0.0,7,394, Sun, 00/01/01, 09:03:52 
395,946717516,0.0,0.0,0.0,24.87,66.54,98002.49,0.0,7,395, Sun, 00/01/01, 09:05:16 
396,946717600,0.0,0.0,0.0,24.88,66.52,97997.86,0.0,7,396, Sun, 00/01/01, 09:06:40 
397,946717684,0.0,0.0,0.0,24.87,66.71,97998.67,0.0,7,397, Sun, 00/01/01, 09:08:04 
398,946717768,0.0,0.0,0.0,24.87,66.75,98000.86,0.0,7,398, Sun, 00/01/01, 09:09:28 
399,946717852,0.0,0.0,0.0,24.87,66.64,98004.09,0.0,7,399, Sun, 00/01/01, 09:10:52 
400,946717936,0.0,0.0,0.0,24.87,66.73,98010.32,0.0,4,400, Sun, 00/01/01, 09:12:16 
401,946718020,0.0,0.0,0.0,24.87,66.53,98004.09,0.0,7,401, Sun, 00/01/01, 09:13:40 
402,946718104,0.0,0.0,0.0,24.87,66.53,98008.7,0.0,7,402, Sun, 00/01/01, 09:15:04 
403,946718188,0.0,0.0,0.0,24.88,66.51,98005.99,0.0,7,403, Sun, 00/01/01, 09:16:28 
404,946718272,0.0,0.0,0.0,24.88,66.92,98009.51,0.0,7,404, Sun, 00/01/01, 09:17:52 
405,946718356,0.0,0.0,0.0,24.87,66.62,98009.51,0.0,7,405, Sun, 00/01/01, 09:19:16 
406,946718440,0.0,0.0,0.0,24.88,66.96,98009.51,0.0,7,406, Sun, 00/01/01, 09:20:40 
407,946718524,0.0,0.0,0.0,24.87,66.69,98014.94,0.0,7,407, Sun, 00/01/01, 09:22:04 
408,946718608,0.0,0.0,0.0,24.88,66.92,98020.36,0.0,7,408, Sun, 00/01/01, 09:23:28 
409,946718692,0.0,0.0,0.0,24.87,67.1,98019.55,0.0,7,409, Sun, 00/01/01, 09:24:52 
410,946718776,0.0,0.0,0.0,24.87,67.03,98020.36,0.0,7,410, Sun, 00/01/01, 09:26:16 
411,946718860,0.0,0.0,0.0,24.87,67.11,98023.07,0.0,7,411, Sun, 00/01/01, 09:27:40 
412,946718944,0.0,0.0,0.0,24.87,66.68,98021.47,0.0,7,412, Sun, 00/01/01, 09:29:04 
413,946719028,0.0,0.0,0.0,24.87,66.9,98024.97,0.0,7,413, Sun, 00/01/01, 09:30:28 
414,946719112,0.0,0.0,0.0,24.86,66.76,98022.25,0.0,7,414, Sun, 00/01/01, 09:31:52 
