,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,Day,Date,Time
415,946719196,0.0,0.0,0.0,24.87,66.67,98027.67,0.0,7,415, Sun, 00/01/01, 09:33:16 
416,946719280,0.0,0.0,0.0,24.88,66.6,98026.89,0.0,7,416, Sun, 00/01/01, 09:34:40 
417,946719364,0.0,0.0,0.0,24.87,66.75,98024.18,0.0,7,417, Sun, 00/01/01, 09:36:04 
418,946719448,0.0,0.0,0.0,24.87,66.66,98024.97,0.0,7,418, Sun, 00/01/01, 09:37:28 
419,946719532,0.0,0.0,0.0,24.87,66.95,98024.18,0.0,6,419, Sun, 00/01/01, 09:38:52 
420,946719637,0.0,0.0,0.0,24.88,66.45,98018.75,0.0,7,420, Sun, 00/01/01, 09:40:37 
421,946719721,0.0,0.0,0.0,24.87,66.91,98022.55,0.0,6,421, Sun, 00/01/01, 09:42:01 
422,946719805,0.0,0.0,0.0,24.87,66.9,98018.75,0.0,4,422, Sun, 00/01/01, 09:43:25 
423,946719889,0.0,0.0,0.0,24.87,66.99,98020.36,0.0,6,423, Sun, 00/01/01, 09:44:49 
424,946719973,0.0,0.0,0.0,24.87,66.92,98016.05,0.0,6,424, Sun, 00/01/01, 09:46:13 
425,946720057,0.0,0.0,0.0,24.87,67.04,98017.94,0.0,6,425, Sun, 00/01/01, 09:47:37 
426,946720141,0.0,0.0,0.0,24.87,66.93,98011.4,0.0,6,426, Sun, 00/01/01, 09:49:01 
427,946720225,0.0,0.0,0.0,24.87,67.05,98018.75,0.0,6,427, Sun, 00/01/01, 09:50:25 
428,946720309,0.0,0.0,0.0,24.87,66.91,98012.51,0.0,6,428, Sun, 00/01/01, 09:51:49 
429,946720393,0.0,0.0,0.0,24.86,66.89,98021.47,0.0,6,429, Sun, 00/01/01, 09:53:13 
430,946720477,0.0,0.0,0.0,24.87,67.05,98011.7,0.0,4,430, Sun, 00/01/01, 09:54:37 
431,946720561,0.0,0.0,0.0,24.87,67.13,98015.52,0.0,6,431, Sun, 00/01/01, 09:56:01 
432,946720645,0.0,0.0,0.0,24.87,66.87,98017.94,0.0,6,432, Sun, 00/01/01, 09:57:25 
433,946720729,0.0,0.0,0.0,24.87,67.19,98018.75,0.0,6,433, Sun, 00/01/01, 09:58:49 
434,946720813,0.0,0.0,0.0,24.86,67.01,98018.75,0.0,6,434, Sun, 00/01/01, 10:00:13 
435,946720897,0.0,0.0,0.0,24.86,66.85,98022.55,0.0,6,435, Sun, 00/01/01, 10:01:37 
436,946720981,0.0,0.0,0.0,24.86,66.78,98027.15,0.0,6,436, Sun, 00/01/01, 10:03:01 
437,946721065,0.0,0.0,0.0,24.87,66.5,98025.25,0.0,6,437, Sun, 00/01/01, 10:04:25 
438,946721149,0.0,0.0,0.0,24.87,66.52,98019.84,0.0,3,438, Sun, 00/01/01, 10:05:49 
439,946721233,0.0,0.0,0.0,24.86,66.42,98014.42,0.0,6,439, Sun, 00/01/01, 10:07:13 
440,946721317,0.0,0.0,0.0,24.87,66.82,98019.84,0.0,6,440, Sun, 00/01/01, 10:08:37 
441,946721401,0.0,0.0,0.0,24.87,66.8,98024.18,0.0,6,441, Sun, 00/01/01, 10:10:01 
442,946721485,0.0,0.0,0.0,24.87,66.48,98023.36,0.0,6,442, Sun, 00/01/01, 10:11:25 
443,946721569,0.0,0.0,0.0,24.87,66.49,98021.74,0.0,5,443, Sun, 00/01/01, 10:12:49 
444,946721653,0.0,0.0,0.0,24.87,67.01,98028.78,0.0,6,444, Sun, 00/01/01, 10:14:13 
445,946721737,0.0,0.0,0.0,24.87,67.29,98027.97,0.0,6,445, Sun, 00/01/01, 10:15:37 
446,946721821,0.0,0.0,0.0,24.86,67.21,98030.68,0.0,6,446, Sun, 00/01/01, 10:17:01 
447,946721905,0.0,0.0,0.0,24.86,67.32,98033.39,0.0,6,447, Sun, 00/01/01, 10:18:25 
448,946721989,0.0,0.0,0.0,24.87,67.5,98021.74,0.0,6,448, Sun, 00/01/01, 10:19:49 
449,946722073,0.0,0.0,0.0,24.86,67.34,98030.68,0.0,6,449, Sun, 00/01/01, 10:21:13 
450,946722157,0.0,0.0,0.0,24.87,67.14,98029.86,0.0,6,450, Sun, 00/01/01, 10:22:37 
451,946722241,0.0,0.0,0.0,24.86,67.2,98034.2,0.0,6,451, Sun, 00/01/01, 10:24:01 
452,946722325,0.0,0.0,0.0,24.86,67.24,98023.65,0.0,6,452, Sun, 00/01/01, 10:25:25 
453,946722409,0.0,0.0,0.0,24.86,67.25,98026.37,0.0,6,453, Sun, 00/01/01, 10:26:49 
454,946722493,0.0,0.0,0.0,24.85,67.22,98018.24,0.0,6,454, Sun, 00/01/01, 10:28:13 
455,946722578,0.0,0.0,0.0,24.86,67.1,98024.74,0.0,6,455, Sun, 00/01/01, 10:29:38 
456,946722663,0.0,0.0,0.0,24.84,67.04,98024.74,0.0,6,456, Sun, 00/01/01, 10:31:03 
457,946722748,0.0,0.0,0.0,24.84,66.99,98024.74,0.0,6,457, Sun, 00/01/01, 10:32:28 
458,946722833,0.0,0.0,0.0,24.86,67.22,98023.65,0.0,6,458, Sun, 00/01/01, 10:33:53 
459,946722918,0.0,0.0,0.0,24.85,66.98,98021.21,0.0,6,459, Sun, 00/01/01, 10:35:18 
460,946723003,0.0,0.0,0.0,24.84,67.11,98019.31,0.0,6,460, Sun, 00/01/01, 10:36:43 
461,946723088,0.0,0.0,0.0,24.85,67.1,98019.31,0.0,6,461, Sun, 00/01/01, 10:38:08 
462,946723173,0.0,0.0,0.0,24.85,67.17,98019.31,0.0,6,462, Sun, 00/01/01, 10:39:33 
463,946723258,0.0,0.0,0.0,24.84,66.84,98013.89,0.0,6,463, Sun, 00/01/01, 10:40:58 
464,946723343,0.0,0.0,0.0,24.84,66.77,98018.5,0.0,6,464, Sun, 00/01/01, 10:42:23 
465,946723428,0.0,0.0,0.0,24.84,67.17,98013.07,0.0,6,465, Sun, 00/01/01, 10:43:48 
466,946723513,0.0,0.0,0.0,24.84,66.83,98019.31,0.0,6,466, Sun, 00/01/01, 10:45:13 
467,946723598,0.0,0.0,0.0,24.85,67.02,98013.89,0.0,6,467, Sun, 00/01/01, 10:46:38 
468,946723683,0.0,0.0,0.0,24.84,67.33,98015.78,0.0,6,468, Sun, 00/01/01, 10:48:03 
469,946723768,0.0,0.0,0.0,24.84,67.31,98015.0,0.0,6,469, Sun, 00/01/01, 10:49:28 
470,946723853,0.0,0.0,0.0,24.85,67.36,98019.31,0.0,6,470, Sun, 00/01/01, 10:50:53 
471,946723938,0.0,0.0,0.0,24.84,67.34,98013.07,0.0,6,471, Sun, 00/01/01, 10:52:18 
472,946724023,0.0,0.0,0.0,24.84,67.22,98019.61,0.0,6,472, Sun, 00/01/01, 10:53:43 
473,946724108,0.0,0.0,0.0,24.82,67.22,98012.3,0.0,6,473, Sun, 00/01/01, 10:55:08 
474,946724193,0.0,0.0,0.0,24.84,67.23,98013.07,0.0,6,474, Sun, 00/01/01, 10:56:33 
475,946724278,0.0,0.0,0.0,24.82,67.38,98015.0,0.0,6,475, Sun, 00/01/01, 10:57:58 
476,946724363,0.0,0.0,0.0,24.84,67.27,98016.89,0.0,6,476, Sun, 00/01/01, 10:59:23 
477,946724448,0.0,0.0,0.0,24.82,67.43,98017.72,0.0,6,477, Sun, 00/01/01, 11:00:48 
478,946724533,0.0,0.0,0.0,24.82,67.32,98011.47,0.0,6,478, Sun, 00/01/01, 11:02:13 
479,946724618,0.0,0.0,0.0,24.81,67.4,98013.37,0.0,6,479, Sun, 00/01/01, 11:03:38 
480,946724703,0.0,0.0,0.0,24.82,67.3,98011.47,0.0,6,480, Sun, 00/01/01, 11:05:03 
481,946724788,0.0,0.0,0.0,24.82,66.97,98006.87,0.0,6,481, Sun, 00/01/01, 11:06:28 
482,946724873,0.0,0.0,0.0,24.82,67.48,98013.37,0.0,6,482, Sun, 00/01/01, 11:07:53 
483,946724958,0.0,0.0,0.0,24.82,67.61,98007.95,0.0,6,483, Sun, 00/01/01, 11:09:18 
484,946725043,0.0,0.0,0.0,24.82,67.48,98010.65,0.0,6,484, Sun, 00/01/01, 11:10:43 
485,946725128,0.0,0.0,0.0,24.82,67.38,98015.26,0.0,6,485, Sun, 00/01/01, 11:12:08 
486,946725213,0.0,0.0,0.0,24.82,67.41,98005.24,0.0,6,486, Sun, 00/01/01, 11:13:33 
487,946725298,0.0,0.0,0.0,24.82,67.28,98007.95,0.0,6,487, Sun, 00/01/01, 11:14:58 
488,946725383,0.0,0.0,0.0,24.82,67.07,98010.65,0.0,3,488, Sun, 00/01/01, 11:16:23 
489,946725468,0.0,0.0,0.0,24.81,67.12,98008.76,0.0,6,489, Sun, 00/01/01, 11:17:48 
490,946725553,0.0,0.0,0.0,24.82,67.29,98009.57,0.0,6,490, Sun, 00/01/01, 11:19:13 
491,946725638,0.0,0.0,0.0,24.81,67.37,98014.49,0.0,6,491, Sun, 00/01/01, 11:20:38 
492,946725723,0.0,0.0,0.0,24.81,67.3,98016.89,0.0,6,492, Sun, 00/01/01, 11:22:03 
493,946725808,0.0,0.0,0.0,24.81,67.38,98017.97,0.0,6,493, Sun, 00/01/01, 11:23:28 
494,946725893,0.0,0.0,0.0,24.81,67.05,98015.26,0.0,6,494, Sun, 00/01/01, 11:24:53 
495,946725978,0.0,0.0,0.0,24.81,67.2,98017.97,0.0,6,495, Sun, 00/01/01, 11:26:18 
496,946726063,0.0,0.0,0.0,24.81,67.1,98020.69,0.0,6,496, Sun, 00/01/01, 11:27:43 
497,946726148,0.0,0.0,0.0,24.81,67.06,98014.49,0.0,6,497, Sun, 00/01/01, 11:29:08 
498,946726233,0.0,0.0,0.0,24.81,67.08,98019.9,0.0,6,498, Sun, 00/01/01, 11:30:33 
499,946726318,0.0,0.0,0.0,24.8,67.16,98017.97,0.0,6,499, Sun, 00/01/01, 11:31:58 
500,946726403,0.0,0.0,0.0,24.81,67.06,98012.55,0.0,6,500, Sun, 00/01/01, 11:33:23 
501,946726488,0.0,0.0,0.0,24.8,67.14,98013.66,0.0,6,501, Sun, 00/01/01, 11:34:48 
502,946726573,0.0,0.0,0.0,24.8,67.12,98015.56,0.0,6,502, Sun, 00/01/01, 11:36:13 
503,946726658,0.0,0.0,0.0,24.8,67.09,98013.66,0.0,6,503, Sun, 00/01/01, 11:37:38 
504,946726743,0.0,0.0,0.0,24.79,66.87,98020.99,0.0,6,504, Sun, 00/01/01, 11:39:03 
505,946726828,0.0,0.0,0.0,24.79,67.18,98018.26,0.0,6,505, Sun, 00/01/01, 11:40:28 
506,946726913,0.0,0.0,0.0,24.79,67.0,98015.56,0.0,6,506, Sun, 00/01/01, 11:41:53 
507,946726998,0.0,0.0,0.0,24.79,67.08,98020.16,0.0,6,507, Sun, 00/01/01, 11:43:18 
508,946727083,0.0,0.0,0.0,24.79,67.04,98017.45,0.0,4,508, Sun, 00/01/01, 11:44:43 
509,946727168,0.0,0.0,0.0,24.79,66.87,98013.95,0.0,6,509, Sun, 00/01/01, 11:46:08 
510,946727253,0.0,0.0,0.0,24.79,67.27,98016.66,0.0,6,510, Sun, 00/01/01, 11:47:33 
511,946727338,0.0,0.0,0.0,24.79,67.04,98016.66,0.0,6,511, Sun, 00/01/01, 11:48:58 
512,946727423,0.0,0.0,0.0,24.79,66.99,98016.66,0.0,6,512, Sun, 00/01/01, 11:50:23 
513,946727508,0.0,0.0,0.0,24.79,66.83,98005.82,0.0,6,513, Sun, 00/01/01, 11:51:48 
514,946727593,0.0,0.0,0.0,24.79,66.77,98013.14,0.0,6,514, Sun, 00/01/01, 11:53:13 
515,946727678,0.0,0.0,0.0,24.79,66.96,98010.43,0.0,6,515, Sun, 00/01/01, 11:54:38 
516,946727764,0.0,0.0,0.0,24.79,66.96,98013.44,0.0,6,516, Sun, 00/01/01, 11:56:04 
517,946727850,0.0,0.0,0.0,24.78,66.74,98012.03,0.0,6,517, Sun, 00/01/01, 11:57:30 
518,946727936,0.0,0.0,0.0,24.79,66.9,98013.14,0.0,6,518, Sun, 00/01/01, 11:58:56 
519,946728022,0.0,0.0,0.0,24.78,66.83,98015.03,0.0,6,519, Sun, 00/01/01, 12:00:22 
520,946728108,0.0,0.0,0.0,24.79,66.86,98007.72,0.0,6,520, Sun, 00/01/01, 12:01:48 
521,946728215,0.0,0.0,0.0,24.77,66.73,97997.95,0.0,6,521, Sun, 00/01/01, 12:03:35 
522,946728301,0.0,0.0,0.0,24.78,66.85,97997.17,0.0,6,522, Sun, 00/01/01, 12:05:01 
523,946728387,0.0,0.0,0.0,24.78,66.91,98000.66,0.0,6,523, Sun, 00/01/01, 12:06:27 
524,946728473,0.0,0.0,0.0,24.77,66.92,98005.3,0.0,6,524, Sun, 00/01/01, 12:07:53 
525,946728559,0.0,0.0,0.0,24.77,66.84,98007.19,0.0,6,525, Sun, 00/01/01, 12:09:19 
526,946728645,0.0,0.0,0.0,24.77,66.79,98006.9,0.0,6,526, Sun, 00/01/01, 12:10:45 
527,946728731,0.0,0.0,0.0,24.77,66.75,98005.3,0.0,6,527, Sun, 00/01/01, 12:12:11 
528,946728817,0.0,0.0,0.0,24.78,66.78,98000.96,0.0,6,528, Sun, 00/01/01, 12:13:37 
529,946728903,0.0,0.0,0.0,24.77,66.7,98002.59,0.0,6,529, Sun, 00/01/01, 12:15:03 
530,946728989,0.0,0.0,0.0,24.76,66.73,97999.88,0.0,6,530, Sun, 00/01/01, 12:16:29 
531,946729075,0.0,0.0,0.0,24.77,66.74,98004.49,0.0,6,531, Sun, 00/01/01, 12:17:55 
532,946729161,0.0,0.0,0.0,24.77,66.71,98000.96,0.0,6,532, Sun, 00/01/01, 12:19:21 
533,946729247,0.0,0.0,0.0,24.77,66.64,98005.3,0.0,6,533, Sun, 00/01/01, 12:20:47 
534,946729333,0.0,0.0,0.0,24.77,66.81,98001.77,0.0,6,534, Sun, 00/01/01, 12:22:13 
535,946729419,0.0,0.0,0.0,24.76,66.53,98000.14,0.0,6,535, Sun, 00/01/01, 12:23:39 
536,946729505,0.0,0.0,0.0,24.76,66.64,98006.67,0.0,6,536, Sun, 00/01/01, 12:25:05 
537,946729591,0.0,0.0,0.0,24.76,66.75,97995.53,0.0,6,537, Sun, 00/01/01, 12:26:31 
538,946729677,0.0,0.0,0.0,24.76,66.6,97994.72,0.0,6,538, Sun, 00/01/01, 12:27:57 
539,946729763,0.0,0.0,0.0,24.75,66.7,97997.43,0.0,6,539, Sun, 00/01/01, 12:29:23 
540,946729849,0.0,0.0,0.0,24.75,66.6,97993.94,0.0,6,540, Sun, 00/01/01, 12:30:49 
541,946729935,0.0,0.0,0.0,24.76,66.6,97991.22,0.0,6,541, Sun, 00/01/01, 12:32:15 
542,946730021,0.0,0.0,0.0,24.75,66.54,97993.94,0.0,6,542, Sun, 00/01/01, 12:33:41 
543,946730107,0.0,0.0,0.0,24.75,66.53,97991.22,0.0,6,543, Sun, 00/01/01, 12:35:07 
544,946730193,0.0,0.0,0.0,24.75,66.62,97993.12,0.0,6,544, Sun, 00/01/01, 12:36:33 
545,946730279,0.0,0.0,0.0,24.75,66.57,97989.59,0.0,6,545, Sun, 00/01/01, 12:37:59 
546,946730365,0.0,0.0,0.0,24.73,66.52,97980.39,0.0,6,546, Sun, 00/01/01, 12:39:25 
547,946730451,0.0,0.0,0.0,24.73,66.55,97986.06,0.0,6,547, Sun, 00/01/01, 12:40:51 
548,946730537,0.0,0.0,0.0,24.75,66.46,97991.49,0.0,6,548, Sun, 00/01/01, 12:42:17 
549,946730623,0.0,0.0,0.0,24.73,66.59,97986.89,0.0,6,549, Sun, 00/01/01, 12:43:43 
550,946730709,0.0,0.0,0.0,24.73,66.63,97995.01,0.0,6,550, Sun, 00/01/01, 12:45:09 
551,946730795,0.0,0.0,0.0,24.73,66.59,97989.59,0.0,6,551, Sun, 00/01/01, 12:46:35 
552,946730881,0.0,0.0,0.0,24.75,66.55,97985.28,0.0,6,552, Sun, 00/01/01, 12:48:01 
553,946730967,0.0,0.0,0.0,24.75,66.51,97993.42,0.0,6,553, Sun, 00/01/01, 12:49:27 
554,946731053,0.0,0.0,0.0,24.73,66.59,97985.28,0.0,6,554, Sun, 00/01/01, 12:50:53 
555,946731139,0.0,0.0,0.0,24.73,66.63,97998.84,0.0,6,555, Sun, 00/01/01, 12:52:19 
556,946731225,0.0,0.0,0.0,24.72,66.56,97993.42,0.0,3,556, Sun, 00/01/01, 12:53:45 
557,946731311,0.0,0.0,0.0,24.72,66.43,97990.7,0.0,6,557, Sun, 00/01/01, 12:55:11 
558,946731397,0.0,0.0,0.0,24.72,66.65,97994.46,0.0,6,558, Sun, 00/01/01, 12:56:37 
559,946731483,0.0,0.0,0.0,24.72,66.63,97988.22,0.0,6,559, Sun, 00/01/01, 12:58:03 
560,946731569,0.0,0.0,0.0,24.73,66.58,97990.7,0.0,6,560, Sun, 00/01/01, 12:59:29 
561,946731655,0.0,0.0,0.0,24.72,66.6,97995.28,0.0,6,561, Sun, 00/01/01, 13:00:55 
562,946731741,0.0,0.0,0.0,24.71,66.72,97993.64,0.0,6,562, Sun, 00/01/01, 13:02:21 
563,946731827,0.0,0.0,0.0,24.71,66.73,97997.17,0.0,6,563, Sun, 00/01/01, 13:03:47 
564,946731913,0.0,0.0,0.0,24.72,66.61,97996.36,0.0,6,564, Sun, 00/01/01, 13:05:13 
565,946731999,0.0,0.0,0.0,24.72,66.67,98000.69,0.0,6,565, Sun, 00/01/01, 13:06:39 
566,946732085,0.0,0.0,0.0,24.71,66.65,97997.99,0.0,6,566, Sun, 00/01/01, 13:08:05 
567,946732171,0.0,0.0,0.0,24.71,66.75,97996.36,0.0,6,567, Sun, 00/01/01, 13:09:31 
568,946732257,0.0,0.0,0.0,24.71,66.69,97994.46,0.0,6,568, Sun, 00/01/01, 13:10:57 
569,946732343,0.0,0.0,0.0,24.71,66.67,97996.36,0.0,6,569, Sun, 00/01/01, 13:12:23 
570,946732429,0.0,0.0,0.0,24.7,66.69,97998.25,0.0,6,570, Sun, 00/01/01, 13:13:49 
571,946732515,0.0,0.0,0.0,24.72,66.75,97993.64,0.0,6,571, Sun, 00/01/01, 13:15:15 
572,946732601,0.0,0.0,0.0,24.71,66.87,97989.32,0.0,3,572, Sun, 00/01/01, 13:16:41 
573,946732687,0.0,0.0,0.0,24.71,66.83,97989.32,0.0,6,573, Sun, 00/01/01, 13:18:07 
574,946732773,0.0,0.0,0.0,24.7,66.73,97986.62,0.0,6,574, Sun, 00/01/01, 13:19:33 
575,946732859,0.0,0.0,0.0,24.71,66.84,97982.28,0.0,6,575, Sun, 00/01/01, 13:20:59 
576,946732945,0.0,0.0,0.0,24.7,66.75,97978.49,0.0,6,576, Sun, 00/01/01, 13:22:25 
577,946733031,0.0,0.0,0.0,24.7,66.87,97976.56,0.0,6,577, Sun, 00/01/01, 13:23:51 
578,946733117,0.0,0.0,0.0,24.71,66.73,97977.67,0.0,6,578, Sun, 00/01/01, 13:25:17 
579,946733203,0.0,0.0,0.0,24.7,66.78,97977.67,0.0,5,579, Sun, 00/01/01, 13:26:43 
580,946733290,0.0,0.0,0.0,24.7,66.76,97973.34,0.0,6,580, Sun, 00/01/01, 13:28:10 
581,946733377,0.0,0.0,0.0,24.7,66.81,97971.44,0.0,5,581, Sun, 00/01/01, 13:29:37 
582,946733464,0.0,0.0,0.0,24.7,67.07,97968.74,0.0,5,582, Sun, 00/01/01, 13:31:04 
583,946733551,0.0,0.0,0.0,24.7,66.9,97967.91,0.0,5,583, Sun, 00/01/01, 13:32:31 
584,946733638,0.0,0.0,0.0,24.7,66.83,97967.91,0.0,5,584, Sun, 00/01/01, 13:33:58 
585,946733725,0.0,0.0,0.0,24.69,66.76,97973.34,0.0,5,585, Sun, 00/01/01, 13:35:25 
586,946733812,0.0,0.0,0.0,24.69,66.98,97979.57,0.0,5,586, Sun, 00/01/01, 13:36:52 
587,946733899,0.0,0.0,0.0,24.69,66.74,97974.44,0.0,5,587, Sun, 00/01/01, 13:38:19 
588,946733986,0.0,0.0,0.0,24.69,66.78,97973.34,0.0,5,588, Sun, 00/01/01, 13:39:46 
589,946734073,0.0,0.0,0.0,24.68,66.68,97976.05,0.0,5,589, Sun, 00/01/01, 13:41:13 
590,946734160,0.0,0.0,0.0,24.69,66.6,97971.74,0.0,5,590, Sun, 00/01/01, 13:42:40 
591,946734247,0.0,0.0,0.0,24.69,66.84,97976.86,0.0,5,591, Sun, 00/01/01, 13:44:07 
592,946734334,0.0,0.0,0.0,24.68,66.81,97977.97,0.0,5,592, Sun, 00/01/01, 13:45:34 
593,946734421,0.0,0.0,0.0,24.68,66.79,97974.74,0.0,5,593, Sun, 00/01/01, 13:47:01 
594,946734508,0.0,0.0,0.0,24.69,66.74,97970.92,0.0,5,594, Sun, 00/01/01, 13:48:28 
595,946734595,0.0,0.0,0.0,24.68,66.71,97975.52,0.0,5,595, Sun, 00/01/01, 13:49:55 
596,946734682,0.0,0.0,0.0,24.68,66.85,97970.1,0.0,5,596, Sun, 00/01/01, 13:51:22 
597,946734769,0.0,0.0,0.0,24.69,66.73,97978.24,0.0,5,597, Sun, 00/01/01, 13:52:49 
598,946734856,0.0,0.0,0.0,24.68,66.83,97970.1,0.0,5,598, Sun, 00/01/01, 13:54:16 
599,946734943,0.0,0.0,0.0,24.67,66.95,97970.1,0.0,5,599, Sun, 00/01/01, 13:55:43 
600,946735030,0.0,0.0,0.0,24.67,66.83,97969.31,0.0,5,600, Sun, 00/01/01, 13:57:10 
601,946735117,0.0,0.0,0.0,24.67,66.75,97963.07,0.0,5,601, Sun, 00/01/01, 13:58:37 
602,946735204,0.0,0.0,0.0,24.67,66.75,97963.9,0.0,5,602, Sun, 00/01/01, 14:00:04 
603,946735291,0.0,0.0,0.0,24.67,66.75,97964.69,0.0,5,603, Sun, 00/01/01, 14:01:31 
604,946735378,0.0,0.0,0.0,24.67,66.83,97967.69,0.0,5,604, Sun, 00/01/01, 14:02:58 
605,946735465,0.0,0.0,0.0,24.65,66.75,97959.55,0.0,5,605, Sun, 00/01/01, 14:04:25 
606,946735552,0.0,0.0,0.0,24.65,66.71,97967.69,0.0,5,606, Sun, 00/01/01, 14:05:52 
607,946735639,0.0,0.0,0.0,24.65,66.66,97966.61,0.0,5,607, Sun, 00/01/01, 14:07:19 
608,946735726,0.0,0.0,0.0,24.65,66.66,97971.21,0.0,5,608, Sun, 00/01/01, 14:08:46 
609,946735813,0.0,0.0,0.0,24.65,66.63,97963.37,0.0,5,609, Sun, 00/01/01, 14:10:13 
610,946735900,0.0,0.0,0.0,24.65,66.63,97973.11,0.0,5,610, Sun, 00/01/01, 14:11:40 
611,946735987,0.0,0.0,0.0,24.64,66.53,97968.5,0.0,5,611, Sun, 00/01/01, 14:13:07 
612,946736074,0.0,0.0,0.0,24.64,66.78,97965.8,0.0,5,612, Sun, 00/01/01, 14:14:34 
613,946736161,0.0,0.0,0.0,24.65,66.74,97966.09,0.0,5,613, Sun, 00/01/01, 14:16:01 
614,946736248,0.0,0.0,0.0,24.64,66.87,97966.87,0.0,5,614, Sun, 00/01/01, 14:17:28 
615,946736335,0.0,0.0,0.0,24.64,66.83,97967.99,0.0,5,615, Sun, 00/01/01, 14:18:55 
616,946736422,0.0,0.0,0.0,24.63,66.83,97961.75,0.0,5,616, Sun, 00/01/01, 14:20:22 
617,946736509,0.0,0.0,0.0,24.63,66.83,97973.4,0.0,5,617, Sun, 00/01/01, 14:21:49 
618,946736596,0.0,0.0,0.0,24.63,66.83,97965.26,0.0,5,618, Sun, 00/01/01, 14:23:16 
619,946736683,0.0,0.0,0.0,24.62,66.83,97964.45,0.0,5,619, Sun, 00/01/01, 14:24:43 
620,946736770,0.0,0.0,0.0,24.63,66.81,97963.64,0.0,5,620, Sun, 00/01/01, 14:26:10 
621,946736857,0.0,0.0,0.0,24.62,66.62,97965.56,0.0,5,621, Sun, 00/01/01, 14:27:37 
622,946736971,0.0,0.0,0.0,24.62,66.6,97960.14,0.0,5,622, Sun, 00/01/01, 14:29:31 
623,946737079,0.0,0.0,0.0,24.63,66.73,97967.45,0.0,5,623, Sun, 00/01/01, 14:31:19 
624,946737166,0.0,0.0,0.0,24.62,66.75,97969.06,0.0,5,624, Sun, 00/01/01, 14:32:46 
625,946737253,0.0,0.0,0.0,24.62,66.8,97971.76,0.0,5,625, Sun, 00/01/01, 14:34:13 
